Date,Age,Sex,deaths_new,ISO
2020-06-25,10-19,f,0.0,FRA
2020-06-25,10-19,m,0.0,FRA
2020-06-25,20-29,b,0.0,FRA
2020-06-25,20-29,f,0.0,FRA
2020-06-25,20-29,m,0.0,FRA
2020-06-25,30-39,b,1.0,FRA
2020-06-25,30-39,f,1.0,FRA
2020-06-25,30-39,m,0.0,FRA
2020-06-25,40-49,b,1.0,FRA
2020-06-25,40-49,f,0.0,FRA
2020-06-25,40-49,m,1.0,FRA
2020-06-25,50-59,b,0.0,FRA
2020-06-25,50-59,f,0.0,FRA
2020-06-25,50-59,m,0.0,FRA
2020-06-25,60-69,b,3.0,FRA
2020-06-25,60-69,f,1.0,FRA
2020-06-25,60-69,m,2.0,FRA
2020-06-25,70-79,b,6.0,FRA
2020-06-25,70-79,f,4.0,FRA
2020-06-25,70-79,m,2.0,FRA
2020-06-25,80-89,b,3.0,FRA
2020-06-25,80-89,f,2.0,FRA
2020-06-25,80-89,m,1.0,FRA
2020-06-25,90+,b,7.0,FRA
2020-06-25,90+,f,3.0,FRA
2020-06-25,90+,m,4.0,FRA
2020-06-26,0-9,b,0.0,FRA
2020-06-26,0-9,f,0.0,FRA
2020-06-26,0-9,m,0.0,FRA
2020-06-26,10-19,b,0.0,FRA
2020-06-26,10-19,f,0.0,FRA
2020-06-26,10-19,m,0.0,FRA
2020-06-26,20-29,b,0.0,FRA
2020-06-26,20-29,f,0.0,FRA
2020-06-26,20-29,m,0.0,FRA
2020-06-26,30-39,b,0.0,FRA
2020-06-26,30-39,f,0.0,FRA
2020-06-26,30-39,m,0.0,FRA
2020-06-26,40-49,b,0.0,FRA
2020-06-26,40-49,f,0.0,FRA
2020-06-26,40-49,m,0.0,FRA
2020-06-26,50-59,b,1.0,FRA
2020-06-26,50-59,f,1.0,FRA
2020-06-26,50-59,m,0.0,FRA
2020-06-26,60-69,b,5.0,FRA
2020-06-26,60-69,f,1.0,FRA
2020-06-26,60-69,m,4.0,FRA
2020-06-26,70-79,b,6.0,FRA
2020-06-26,70-79,f,2.0,FRA
2020-06-26,70-79,m,4.0,FRA
2020-06-26,80-89,b,4.0,FRA
2020-06-26,80-89,f,1.0,FRA
2020-06-26,80-89,m,3.0,FRA
2020-06-26,90+,b,10.0,FRA
2020-06-26,90+,f,6.0,FRA
2020-06-26,90+,m,4.0,FRA
2020-06-27,0-9,b,0.0,FRA
2020-06-27,0-9,f,0.0,FRA
2020-06-27,0-9,m,0.0,FRA
2020-06-27,10-19,b,1.0,FRA
2020-06-27,10-19,f,0.0,FRA
2020-06-27,10-19,m,1.0,FRA
2020-06-27,20-29,b,0.0,FRA
2020-06-27,20-29,f,0.0,FRA
2020-06-27,20-29,m,0.0,FRA
2020-06-27,30-39,b,0.0,FRA
2020-06-27,30-39,f,0.0,FRA
2020-06-27,30-39,m,0.0,FRA
2020-06-27,40-49,b,1.0,FRA
2020-06-27,40-49,f,1.0,FRA
2020-06-27,40-49,m,0.0,FRA
2020-06-27,50-59,b,0.0,FRA
2020-06-27,50-59,f,0.0,FRA
2020-06-27,50-59,m,0.0,FRA
2020-06-27,60-69,b,3.0,FRA
2020-06-27,60-69,f,1.0,FRA
2020-06-27,60-69,m,2.0,FRA
2020-06-27,70-79,b,5.0,FRA
2020-06-27,70-79,f,1.0,FRA
2020-06-27,70-79,m,4.0,FRA
2020-06-27,80-89,b,1.0,FRA
2020-06-27,80-89,f,1.0,FRA
2020-06-27,80-89,m,0.0,FRA
2020-06-27,90+,b,4.0,FRA
2020-06-27,90+,f,2.0,FRA
2020-06-27,90+,m,2.0,FRA
2020-06-28,0-9,b,0.0,FRA
2020-06-28,0-9,f,0.0,FRA
2020-06-28,0-9,m,0.0,FRA
2020-06-28,10-19,b,0.0,FRA
2020-06-28,10-19,f,0.0,FRA
2020-06-28,10-19,m,0.0,FRA
2020-06-28,20-29,b,0.0,FRA
2020-06-28,20-29,f,0.0,FRA
2020-06-28,20-29,m,0.0,FRA
2020-06-28,30-39,b,0.0,FRA
2020-06-28,30-39,f,0.0,FRA
2020-06-28,30-39,m,0.0,FRA
2020-06-28,40-49,b,0.0,FRA
2020-06-28,40-49,f,0.0,FRA
2020-06-28,40-49,m,0.0,FRA
2020-06-28,50-59,b,0.0,FRA
2020-06-28,50-59,f,0.0,FRA
2020-06-28,50-59,m,0.0,FRA
2020-06-28,60-69,b,1.0,FRA
2020-06-28,60-69,f,0.0,FRA
2020-06-28,60-69,m,1.0,FRA
2020-06-28,70-79,b,0.0,FRA
2020-06-28,70-79,f,0.0,FRA
2020-06-28,70-79,m,0.0,FRA
2020-06-28,80-89,b,1.0,FRA
2020-06-28,80-89,f,1.0,FRA
2020-06-28,80-89,m,0.0,FRA
2020-06-28,90+,b,0.0,FRA
2020-06-28,90+,f,0.0,FRA
2020-06-28,90+,m,0.0,FRA
2020-06-29,0-9,b,0.0,FRA
2020-06-29,0-9,f,0.0,FRA
2020-06-29,0-9,m,0.0,FRA
2020-06-29,10-19,b,0.0,FRA
2020-06-29,10-19,f,0.0,FRA
2020-06-29,10-19,m,0.0,FRA
2020-06-29,20-29,b,0.0,FRA
2020-06-29,20-29,f,0.0,FRA
2020-06-29,20-29,m,0.0,FRA
2020-06-29,30-39,b,0.0,FRA
2020-06-29,30-39,f,0.0,FRA
2020-06-29,30-39,m,0.0,FRA
2020-06-29,40-49,b,1.0,FRA
2020-06-29,40-49,f,0.0,FRA
2020-06-29,40-49,m,1.0,FRA
2020-06-29,50-59,b,0.0,FRA
2020-06-29,50-59,f,0.0,FRA
2020-06-29,50-59,m,0.0,FRA
2020-06-29,60-69,b,2.0,FRA
2020-06-29,60-69,f,2.0,FRA
2020-06-29,60-69,m,0.0,FRA
2020-06-29,70-79,b,7.0,FRA
2020-06-29,70-79,f,2.0,FRA
2020-06-29,70-79,m,5.0,FRA
2020-06-29,80-89,b,7.0,FRA
2020-06-29,80-89,f,5.0,FRA
2020-06-29,80-89,m,2.0,FRA
2020-06-29,90+,b,1.0,FRA
2020-06-29,90+,f,0.0,FRA
2020-06-29,90+,m,1.0,FRA
2020-06-30,0-9,b,0.0,FRA
2020-06-30,0-9,f,0.0,FRA
2020-06-30,0-9,m,0.0,FRA
2020-06-30,10-19,b,0.0,FRA
2020-06-30,10-19,f,0.0,FRA
2020-06-30,10-19,m,0.0,FRA
2020-06-30,20-29,b,0.0,FRA
2020-06-30,20-29,f,0.0,FRA
2020-06-30,20-29,m,0.0,FRA
2020-06-30,30-39,b,0.0,FRA
2020-06-30,30-39,f,0.0,FRA
2020-06-30,30-39,m,0.0,FRA
2020-06-30,40-49,b,0.0,FRA
2020-06-30,40-49,f,0.0,FRA
2020-06-30,40-49,m,0.0,FRA
2020-06-30,50-59,b,1.0,FRA
2020-06-30,50-59,f,0.0,FRA
2020-06-30,50-59,m,1.0,FRA
2020-06-30,60-69,b,2.0,FRA
2020-06-30,60-69,f,1.0,FRA
2020-06-30,60-69,m,1.0,FRA
2020-06-30,70-79,b,2.0,FRA
2020-06-30,70-79,f,2.0,FRA
2020-06-30,70-79,m,0.0,FRA
2020-06-30,80-89,b,9.0,FRA
2020-06-30,80-89,f,5.0,FRA
2020-06-30,80-89,m,4.0,FRA
2020-06-30,90+,b,7.0,FRA
2020-06-30,90+,f,2.0,FRA
2020-06-30,90+,m,5.0,FRA
2020-07-01,0-9,b,0.0,FRA
2020-07-01,0-9,f,0.0,FRA
2020-07-01,0-9,m,0.0,FRA
2020-07-01,10-19,b,0.0,FRA
2020-07-01,10-19,f,0.0,FRA
2020-07-01,10-19,m,0.0,FRA
2020-07-01,20-29,b,0.0,FRA
2020-07-01,20-29,f,0.0,FRA
2020-07-01,20-29,m,0.0,FRA
2020-07-01,30-39,b,0.0,FRA
2020-07-01,30-39,f,0.0,FRA
2020-07-01,30-39,m,0.0,FRA
2020-07-01,40-49,b,0.0,FRA
2020-07-01,40-49,f,0.0,FRA
2020-07-01,40-49,m,0.0,FRA
2020-07-01,50-59,b,0.0,FRA
2020-07-01,50-59,f,0.0,FRA
2020-07-01,50-59,m,0.0,FRA
2020-07-01,60-69,b,2.0,FRA
2020-07-01,60-69,f,1.0,FRA
2020-07-01,60-69,m,1.0,FRA
2020-07-01,70-79,b,2.0,FRA
2020-07-01,70-79,f,0.0,FRA
2020-07-01,70-79,m,2.0,FRA
2020-07-01,80-89,b,11.0,FRA
2020-07-01,80-89,f,7.0,FRA
2020-07-01,80-89,m,4.0,FRA
2020-07-01,90+,b,4.0,FRA
2020-07-01,90+,f,3.0,FRA
2020-07-01,90+,m,1.0,FRA
2020-07-02,0-9,b,0.0,FRA
2020-07-02,0-9,f,0.0,FRA
2020-07-02,0-9,m,0.0,FRA
2020-07-02,10-19,b,0.0,FRA
2020-07-02,10-19,f,0.0,FRA
2020-07-02,10-19,m,0.0,FRA
2020-07-02,20-29,b,0.0,FRA
2020-07-02,20-29,f,0.0,FRA
2020-07-02,20-29,m,0.0,FRA
2020-07-02,30-39,b,0.0,FRA
2020-07-02,30-39,f,0.0,FRA
2020-07-02,30-39,m,0.0,FRA
2020-07-02,40-49,b,0.0,FRA
2020-07-02,40-49,f,0.0,FRA
2020-07-02,40-49,m,0.0,FRA
2020-07-02,50-59,b,0.0,FRA
2020-07-02,50-59,f,0.0,FRA
2020-07-02,50-59,m,0.0,FRA
2020-07-02,60-69,b,4.0,FRA
2020-07-02,60-69,f,3.0,FRA
2020-07-02,60-69,m,1.0,FRA
2020-07-02,70-79,b,3.0,FRA
2020-07-02,70-79,f,2.0,FRA
2020-07-02,70-79,m,1.0,FRA
2020-07-02,80-89,b,4.0,FRA
2020-07-02,80-89,f,0.0,FRA
2020-07-02,80-89,m,4.0,FRA
2020-07-02,90+,b,3.0,FRA
2020-07-02,90+,f,1.0,FRA
2020-07-02,90+,m,2.0,FRA
2020-07-03,0-9,b,0.0,FRA
2020-07-03,0-9,f,0.0,FRA
2020-07-03,0-9,m,0.0,FRA
2020-07-03,10-19,b,0.0,FRA
2020-07-03,10-19,f,0.0,FRA
2020-07-03,10-19,m,0.0,FRA
2020-07-03,20-29,b,0.0,FRA
2020-07-03,20-29,f,0.0,FRA
2020-07-03,20-29,m,0.0,FRA
2020-07-03,30-39,b,0.0,FRA
2020-07-03,30-39,f,0.0,FRA
2020-07-03,30-39,m,0.0,FRA
2020-07-03,40-49,b,0.0,FRA
2020-07-03,40-49,f,0.0,FRA
2020-07-03,40-49,m,0.0,FRA
2020-07-03,50-59,b,1.0,FRA
2020-07-03,50-59,f,1.0,FRA
2020-07-03,50-59,m,0.0,FRA
2020-07-03,60-69,b,1.0,FRA
2020-07-03,60-69,f,0.0,FRA
2020-07-03,60-69,m,1.0,FRA
2020-07-03,70-79,b,4.0,FRA
2020-07-03,70-79,f,2.0,FRA
2020-07-03,70-79,m,2.0,FRA
2020-07-03,80-89,b,6.0,FRA
2020-07-03,80-89,f,3.0,FRA
2020-07-03,80-89,m,3.0,FRA
2020-07-03,90+,b,5.0,FRA
2020-07-03,90+,f,3.0,FRA
2020-07-03,90+,m,2.0,FRA
2020-07-04,0-9,b,0.0,FRA
2020-07-04,0-9,f,0.0,FRA
2020-07-04,0-9,m,0.0,FRA
2020-07-04,10-19,b,0.0,FRA
2020-07-04,10-19,f,0.0,FRA
2020-07-04,10-19,m,0.0,FRA
2020-07-04,20-29,b,0.0,FRA
2020-07-04,20-29,f,0.0,FRA
2020-07-04,20-29,m,0.0,FRA
2020-07-04,30-39,b,0.0,FRA
2020-07-04,30-39,f,0.0,FRA
2020-07-04,30-39,m,0.0,FRA
2020-07-04,40-49,b,0.0,FRA
2020-07-04,40-49,f,0.0,FRA
2020-07-04,40-49,m,0.0,FRA
2020-07-04,50-59,b,0.0,FRA
2020-07-04,50-59,f,0.0,FRA
2020-07-04,50-59,m,0.0,FRA
2020-07-04,60-69,b,3.0,FRA
2020-07-04,60-69,f,1.0,FRA
2020-07-04,60-69,m,2.0,FRA
2020-07-04,70-79,b,5.0,FRA
2020-07-04,70-79,f,2.0,FRA
2020-07-04,70-79,m,3.0,FRA
2020-07-04,80-89,b,3.0,FRA
2020-07-04,80-89,f,1.0,FRA
2020-07-04,80-89,m,2.0,FRA
2020-07-04,90+,b,1.0,FRA
2020-07-04,90+,f,1.0,FRA
2020-07-04,90+,m,0.0,FRA
2020-07-05,0-9,b,0.0,FRA
2020-07-05,0-9,f,0.0,FRA
2020-07-05,0-9,m,0.0,FRA
2020-07-05,10-19,b,0.0,FRA
2020-07-05,10-19,f,0.0,FRA
2020-07-05,10-19,m,0.0,FRA
2020-07-05,20-29,b,0.0,FRA
2020-07-05,20-29,f,0.0,FRA
2020-07-05,20-29,m,0.0,FRA
2020-07-05,30-39,b,0.0,FRA
2020-07-05,30-39,f,0.0,FRA
2020-07-05,30-39,m,0.0,FRA
2020-07-05,40-49,b,0.0,FRA
2020-07-05,40-49,f,0.0,FRA
2020-07-05,40-49,m,0.0,FRA
2020-07-05,50-59,b,0.0,FRA
2020-07-05,50-59,f,0.0,FRA
2020-07-05,50-59,m,0.0,FRA
2020-07-05,60-69,b,1.0,FRA
2020-07-05,60-69,f,1.0,FRA
2020-07-05,60-69,m,0.0,FRA
2020-07-05,70-79,b,1.0,FRA
2020-07-05,70-79,f,0.0,FRA
2020-07-05,70-79,m,1.0,FRA
2020-07-05,80-89,b,0.0,FRA
2020-07-05,80-89,f,0.0,FRA
2020-07-05,80-89,m,0.0,FRA
2020-07-05,90+,b,0.0,FRA
2020-07-05,90+,f,0.0,FRA
2020-07-05,90+,m,0.0,FRA
2020-07-06,0-9,b,0.0,FRA
2020-07-06,0-9,f,0.0,FRA
2020-07-06,0-9,m,0.0,FRA
2020-07-06,10-19,b,0.0,FRA
2020-07-06,10-19,f,0.0,FRA
2020-07-06,10-19,m,0.0,FRA
2020-07-06,20-29,b,0.0,FRA
2020-07-06,20-29,f,0.0,FRA
2020-07-06,20-29,m,0.0,FRA
2020-07-06,30-39,b,0.0,FRA
2020-07-06,30-39,f,0.0,FRA
2020-07-06,30-39,m,0.0,FRA
2020-07-06,40-49,b,1.0,FRA
2020-07-06,40-49,f,0.0,FRA
2020-07-06,40-49,m,1.0,FRA
2020-07-06,50-59,b,0.0,FRA
2020-07-06,50-59,f,0.0,FRA
2020-07-06,50-59,m,0.0,FRA
2020-07-06,60-69,b,4.0,FRA
2020-07-06,60-69,f,2.0,FRA
2020-07-06,60-69,m,2.0,FRA
2020-07-06,70-79,b,2.0,FRA
2020-07-06,70-79,f,1.0,FRA
2020-07-06,70-79,m,1.0,FRA
2020-07-06,80-89,b,4.0,FRA
2020-07-06,80-89,f,4.0,FRA
2020-07-06,80-89,m,0.0,FRA
2020-07-06,90+,b,2.0,FRA
2020-07-06,90+,f,2.0,FRA
2020-07-06,90+,m,0.0,FRA
2020-07-07,0-9,b,0.0,FRA
2020-07-07,0-9,f,0.0,FRA
2020-07-07,0-9,m,0.0,FRA
2020-07-07,10-19,b,0.0,FRA
2020-07-07,10-19,f,0.0,FRA
2020-07-07,10-19,m,0.0,FRA
2020-07-07,20-29,b,0.0,FRA
2020-07-07,20-29,f,0.0,FRA
2020-07-07,20-29,m,0.0,FRA
2020-07-07,30-39,b,0.0,FRA
2020-07-07,30-39,f,0.0,FRA
2020-07-07,30-39,m,0.0,FRA
2020-07-07,40-49,b,1.0,FRA
2020-07-07,40-49,f,1.0,FRA
2020-07-07,40-49,m,0.0,FRA
2020-07-07,50-59,b,2.0,FRA
2020-07-07,50-59,f,1.0,FRA
2020-07-07,50-59,m,1.0,FRA
2020-07-07,60-69,b,8.0,FRA
2020-07-07,60-69,f,2.0,FRA
2020-07-07,60-69,m,6.0,FRA
2020-07-07,70-79,b,3.0,FRA
2020-07-07,70-79,f,2.0,FRA
2020-07-07,70-79,m,1.0,FRA
2020-07-07,80-89,b,14.0,FRA
2020-07-07,80-89,f,10.0,FRA
2020-07-07,80-89,m,4.0,FRA
2020-07-07,90+,b,5.0,FRA
2020-07-07,90+,f,4.0,FRA
2020-07-07,90+,m,1.0,FRA
2020-07-08,0-9,b,0.0,FRA
2020-07-08,0-9,f,0.0,FRA
2020-07-08,0-9,m,0.0,FRA
2020-07-08,10-19,b,0.0,FRA
2020-07-08,10-19,f,0.0,FRA
2020-07-08,10-19,m,0.0,FRA
2020-07-08,20-29,b,0.0,FRA
2020-07-08,20-29,f,0.0,FRA
2020-07-08,20-29,m,0.0,FRA
2020-07-08,30-39,b,0.0,FRA
2020-07-08,30-39,f,0.0,FRA
2020-07-08,30-39,m,0.0,FRA
2020-07-08,40-49,b,0.0,FRA
2020-07-08,40-49,f,0.0,FRA
2020-07-08,40-49,m,0.0,FRA
2020-07-08,50-59,b,0.0,FRA
2020-07-08,50-59,f,0.0,FRA
2020-07-08,50-59,m,0.0,FRA
2020-07-08,60-69,b,7.0,FRA
2020-07-08,60-69,f,3.0,FRA
2020-07-08,60-69,m,4.0,FRA
2020-07-08,70-79,b,7.0,FRA
2020-07-08,70-79,f,0.0,FRA
2020-07-08,70-79,m,5.0,FRA
2020-07-08,80-89,b,12.0,FRA
2020-07-08,80-89,f,7.0,FRA
2020-07-08,80-89,m,5.0,FRA
2020-07-08,90+,b,6.0,FRA
2020-07-08,90+,f,4.0,FRA
2020-07-08,90+,m,2.0,FRA
2020-07-09,0-9,b,0.0,FRA
2020-07-09,0-9,f,0.0,FRA
2020-07-09,0-9,m,0.0,FRA
2020-07-09,10-19,b,0.0,FRA
2020-07-09,10-19,f,0.0,FRA
2020-07-09,10-19,m,0.0,FRA
2020-07-09,20-29,b,0.0,FRA
2020-07-09,20-29,f,0.0,FRA
2020-07-09,20-29,m,0.0,FRA
2020-07-09,30-39,b,0.0,FRA
2020-07-09,30-39,f,0.0,FRA
2020-07-09,30-39,m,0.0,FRA
2020-07-09,40-49,b,0.0,FRA
2020-07-09,40-49,f,0.0,FRA
2020-07-09,40-49,m,0.0,FRA
2020-07-09,50-59,b,0.0,FRA
2020-07-09,50-59,f,0.0,FRA
2020-07-09,50-59,m,0.0,FRA
2020-07-09,60-69,b,3.0,FRA
2020-07-09,60-69,f,0.0,FRA
2020-07-09,60-69,m,3.0,FRA
2020-07-09,70-79,b,3.0,FRA
2020-07-09,70-79,f,1.0,FRA
2020-07-09,70-79,m,2.0,FRA
2020-07-09,80-89,b,3.0,FRA
2020-07-09,80-89,f,1.0,FRA
2020-07-09,80-89,m,2.0,FRA
2020-07-09,90+,b,5.0,FRA
2020-07-09,90+,f,3.0,FRA
2020-07-09,90+,m,2.0,FRA
2020-07-10,0-9,b,0.0,FRA
2020-07-10,0-9,f,0.0,FRA
2020-07-10,0-9,m,0.0,FRA
2020-07-10,10-19,b,0.0,FRA
2020-07-10,10-19,f,0.0,FRA
2020-07-10,10-19,m,0.0,FRA
2020-07-10,20-29,b,0.0,FRA
2020-07-10,20-29,f,0.0,FRA
2020-07-10,20-29,m,0.0,FRA
2020-07-10,30-39,b,0.0,FRA
2020-07-10,30-39,f,0.0,FRA
2020-07-10,30-39,m,0.0,FRA
2020-07-10,40-49,b,0.0,FRA
2020-07-10,40-49,f,0.0,FRA
2020-07-10,40-49,m,0.0,FRA
2020-07-10,50-59,b,0.0,FRA
2020-07-10,50-59,f,0.0,FRA
2020-07-10,50-59,m,0.0,FRA
2020-07-10,60-69,b,1.0,FRA
2020-07-10,60-69,f,0.0,FRA
2020-07-10,60-69,m,1.0,FRA
2020-07-10,70-79,b,8.0,FRA
2020-07-10,70-79,f,4.0,FRA
2020-07-10,70-79,m,4.0,FRA
2020-07-10,80-89,b,11.0,FRA
2020-07-10,80-89,f,5.0,FRA
2020-07-10,80-89,m,6.0,FRA
2020-07-10,90+,b,5.0,FRA
2020-07-10,90+,f,4.0,FRA
2020-07-10,90+,m,1.0,FRA
2020-07-11,0-9,b,0.0,FRA
2020-07-11,0-9,f,0.0,FRA
2020-07-11,0-9,m,0.0,FRA
2020-07-11,10-19,b,0.0,FRA
2020-07-11,10-19,f,0.0,FRA
2020-07-11,10-19,m,0.0,FRA
2020-07-11,20-29,b,0.0,FRA
2020-07-11,20-29,f,0.0,FRA
2020-07-11,20-29,m,0.0,FRA
2020-07-11,30-39,b,0.0,FRA
2020-07-11,30-39,f,0.0,FRA
2020-07-11,30-39,m,0.0,FRA
2020-07-11,40-49,b,0.0,FRA
2020-07-11,40-49,f,0.0,FRA
2020-07-11,40-49,m,0.0,FRA
2020-07-11,50-59,b,0.0,FRA
2020-07-11,50-59,f,0.0,FRA
2020-07-11,50-59,m,0.0,FRA
2020-07-11,60-69,b,1.0,FRA
2020-07-11,60-69,f,1.0,FRA
2020-07-11,60-69,m,0.0,FRA
2020-07-11,70-79,b,1.0,FRA
2020-07-11,70-79,f,0.0,FRA
2020-07-11,70-79,m,1.0,FRA
2020-07-11,80-89,b,2.0,FRA
2020-07-11,80-89,f,1.0,FRA
2020-07-11,80-89,m,1.0,FRA
2020-07-11,90+,b,2.0,FRA
2020-07-11,90+,f,1.0,FRA
2020-07-11,90+,m,1.0,FRA
2020-07-12,0-9,b,0.0,FRA
2020-07-12,0-9,f,0.0,FRA
2020-07-12,0-9,m,0.0,FRA
2020-07-12,10-19,b,0.0,FRA
2020-07-12,10-19,f,0.0,FRA
2020-07-12,10-19,m,0.0,FRA
2020-07-12,20-29,b,0.0,FRA
2020-07-12,20-29,f,0.0,FRA
2020-07-12,20-29,m,0.0,FRA
2020-07-12,30-39,b,0.0,FRA
2020-07-12,30-39,f,0.0,FRA
2020-07-12,30-39,m,0.0,FRA
2020-07-12,40-49,b,0.0,FRA
2020-07-12,40-49,f,0.0,FRA
2020-07-12,40-49,m,0.0,FRA
2020-07-12,50-59,b,0.0,FRA
2020-07-12,50-59,f,0.0,FRA
2020-07-12,50-59,m,0.0,FRA
2020-07-12,60-69,b,0.0,FRA
2020-07-12,60-69,f,0.0,FRA
2020-07-12,60-69,m,0.0,FRA
2020-07-12,70-79,b,0.0,FRA
2020-07-12,70-79,f,0.0,FRA
2020-07-12,70-79,m,0.0,FRA
2020-07-12,80-89,b,0.0,FRA
2020-07-12,80-89,f,0.0,FRA
2020-07-12,80-89,m,0.0,FRA
2020-07-12,90+,b,1.0,FRA
2020-07-12,90+,f,1.0,FRA
2020-07-12,90+,m,0.0,FRA
2020-07-13,0-9,b,0.0,FRA
2020-07-13,0-9,f,0.0,FRA
2020-07-13,0-9,m,0.0,FRA
2020-07-13,10-19,b,0.0,FRA
2020-07-13,10-19,f,0.0,FRA
2020-07-13,10-19,m,0.0,FRA
2020-07-13,20-29,b,0.0,FRA
2020-07-13,20-29,f,0.0,FRA
2020-07-13,20-29,m,0.0,FRA
2020-07-13,30-39,b,0.0,FRA
2020-07-13,30-39,f,0.0,FRA
2020-07-13,30-39,m,0.0,FRA
2020-07-13,40-49,b,2.0,FRA
2020-07-13,40-49,f,1.0,FRA
2020-07-13,40-49,m,1.0,FRA
2020-07-13,50-59,b,3.0,FRA
2020-07-13,50-59,f,1.0,FRA
2020-07-13,50-59,m,2.0,FRA
2020-07-13,60-69,b,2.0,FRA
2020-07-13,60-69,f,1.0,FRA
2020-07-13,60-69,m,1.0,FRA
2020-07-13,70-79,b,6.0,FRA
2020-07-13,70-79,f,2.0,FRA
2020-07-13,70-79,m,4.0,FRA
2020-07-13,80-89,b,4.0,FRA
2020-07-13,80-89,f,1.0,FRA
2020-07-13,80-89,m,3.0,FRA
2020-07-13,90+,b,1.0,FRA
2020-07-13,90+,f,0.0,FRA
2020-07-13,90+,m,1.0,FRA
2020-07-14,0-9,b,0.0,FRA
2020-07-14,0-9,f,0.0,FRA
2020-07-14,0-9,m,0.0,FRA
2020-07-14,10-19,b,0.0,FRA
2020-07-14,10-19,f,0.0,FRA
2020-07-14,10-19,m,0.0,FRA
2020-07-14,20-29,b,0.0,FRA
2020-07-14,20-29,f,0.0,FRA
2020-07-14,20-29,m,0.0,FRA
2020-07-14,30-39,b,0.0,FRA
2020-07-14,30-39,f,0.0,FRA
2020-07-14,30-39,m,0.0,FRA
2020-07-14,40-49,b,0.0,FRA
2020-07-14,40-49,f,0.0,FRA
2020-07-14,40-49,m,0.0,FRA
2020-07-14,50-59,b,0.0,FRA
2020-07-14,50-59,f,0.0,FRA
2020-07-14,50-59,m,0.0,FRA
2020-07-14,60-69,b,3.0,FRA
2020-07-14,60-69,f,1.0,FRA
2020-07-14,60-69,m,2.0,FRA
2020-07-14,70-79,b,2.0,FRA
2020-07-14,70-79,f,1.0,FRA
2020-07-14,70-79,m,1.0,FRA
2020-07-14,80-89,b,1.0,FRA
2020-07-14,80-89,f,1.0,FRA
2020-07-14,80-89,m,0.0,FRA
2020-07-14,90+,b,0.0,FRA
2020-07-14,90+,f,0.0,FRA
2020-07-14,90+,m,0.0,FRA
2020-07-15,0-9,b,0.0,FRA
2020-07-15,0-9,f,0.0,FRA
2020-07-15,0-9,m,0.0,FRA
2020-07-15,10-19,b,0.0,FRA
2020-07-15,10-19,f,0.0,FRA
2020-07-15,10-19,m,0.0,FRA
2020-07-15,20-29,b,0.0,FRA
2020-07-15,20-29,f,0.0,FRA
2020-07-15,20-29,m,0.0,FRA
2020-07-15,30-39,b,0.0,FRA
2020-07-15,30-39,f,0.0,FRA
2020-07-15,30-39,m,0.0,FRA
2020-07-15,40-49,b,2.0,FRA
2020-07-15,40-49,f,1.0,FRA
2020-07-15,40-49,m,1.0,FRA
2020-07-15,50-59,b,2.0,FRA
2020-07-15,50-59,f,1.0,FRA
2020-07-15,50-59,m,1.0,FRA
2020-07-15,60-69,b,3.0,FRA
2020-07-15,60-69,f,2.0,FRA
2020-07-15,60-69,m,1.0,FRA
2020-07-15,70-79,b,4.0,FRA
2020-07-15,70-79,f,1.0,FRA
2020-07-15,70-79,m,3.0,FRA
2020-07-15,80-89,b,7.0,FRA
2020-07-15,80-89,f,3.0,FRA
2020-07-15,80-89,m,4.0,FRA
2020-07-15,90+,b,2.0,FRA
2020-07-15,90+,f,1.0,FRA
2020-07-15,90+,m,1.0,FRA
2020-07-16,0-9,b,1.0,FRA
2020-07-16,0-9,f,0.0,FRA
2020-07-16,0-9,m,1.0,FRA
2020-07-16,10-19,b,0.0,FRA
2020-07-16,10-19,f,0.0,FRA
2020-07-16,10-19,m,0.0,FRA
2020-07-16,20-29,b,0.0,FRA
2020-07-16,20-29,f,0.0,FRA
2020-07-16,20-29,m,0.0,FRA
2020-07-16,30-39,b,0.0,FRA
2020-07-16,30-39,f,0.0,FRA
2020-07-16,30-39,m,0.0,FRA
2020-07-16,40-49,b,0.0,FRA
2020-07-16,40-49,f,0.0,FRA
2020-07-16,40-49,m,0.0,FRA
2020-07-16,50-59,b,0.0,FRA
2020-07-16,50-59,f,0.0,FRA
2020-07-16,50-59,m,0.0,FRA
2020-07-16,60-69,b,1.0,FRA
2020-07-16,60-69,f,0.0,FRA
2020-07-16,60-69,m,1.0,FRA
2020-07-16,70-79,b,3.0,FRA
2020-07-16,70-79,f,1.0,FRA
2020-07-16,70-79,m,2.0,FRA
2020-07-16,80-89,b,9.0,FRA
2020-07-16,80-89,f,4.0,FRA
2020-07-16,80-89,m,4.0,FRA
2020-07-16,90+,b,4.0,FRA
2020-07-16,90+,f,3.0,FRA
2020-07-16,90+,m,1.0,FRA
2020-07-17,0-9,b,0.0,FRA
2020-07-17,0-9,f,0.0,FRA
2020-07-17,0-9,m,0.0,FRA
2020-07-17,10-19,b,0.0,FRA
2020-07-17,10-19,f,0.0,FRA
2020-07-17,10-19,m,0.0,FRA
2020-07-17,20-29,b,0.0,FRA
2020-07-17,20-29,f,0.0,FRA
2020-07-17,20-29,m,0.0,FRA
2020-07-17,30-39,b,0.0,FRA
2020-07-17,30-39,f,0.0,FRA
2020-07-17,30-39,m,0.0,FRA
